PID,Lot Area,Neighborhood,Bldg Type,Overall Qual,Overall Cond,Exterior 1st,Foundation,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom,Misc Feature,Misc Val,Mo Sold,SalePrice
923229040,9129.0,Mitchel,1Fam,5.0,5,Plywood,PConc,1008,0,0,1008.0,1.0,0.0,1,0.0,1,,0,7.0,153500.0
923229100,15957.0,Mitchel,1Fam,6.0,6,HdBoard,PConc,1356,0,0,1356.0,2.0,0.0,2,0.0,3,,0,,188000.0
923229140,33983.0,Mitchel,1Fam,5.0,6,Plywood,PConc,1676,0,0,1676.0,1.0,0.0,1,1.0,3,,0,5.0,196000.0
923230010,8286.0,Mitchel,1Fam,5.0,7,Plywood,PConc,716,716,0,1432.0,1.0,0.0,1,1.0,3,,0,6.0,157000.0
923230120,6723.0,Mitchel,1Fam,5.0,7,Wd Sdng,CBlock,796,0,0,796.0,0.0,1.0,1,0.0,2,,0,9.0,138000.0
923230180,7244.0,Mitchel,1Fam,5.0,7,VinylSd,CBlock,768,0,0,768.0,1.0,0.0,1,0.0,2,,0,4.0,129500.0
923251160,27697.0,Mitchel,1Fam,4.0,3,Plywood,CBlock,1608,0,0,1608.0,0.0,0.0,1,0.0,3,,0,11.0,80000.0
923252080,7599.0,Mitchel,1Fam,4.0,6,HdBoard,CBlock,845,0,0,845.0,1.0,0.0,1,0.0,2,,0,6.0,129500.0
923275010,11000.0,Mitchel,1Fam,5.0,6,Plywood,PConc,1178,0,0,1178.0,1.0,0.0,1,1.0,3,,0,6.0,135000.0
923275200,8314.0,Mitchel,1Fam,5.0,7,HdBoard,CBlock,816,0,0,816.0,0.0,0.0,1,0.0,2,,0,6.0,124500.0
923276180,11625.0,Mitchel,1Fam,5.0,7,HdBoard,CBlock,816,0,0,816.0,1.0,0.0,1,0.0,2,,0,5.0,139000.0
923400150,10712.0,Mitchel,1Fam,5.0,5,HdBoard,PConc,974,0,0,974.0,0.0,0.0,1,0.0,3,,0,9.0,93500.0
923425030,10447.0,Mitchel,1Fam,5.0,6,Plywood,CBlock,887,0,0,,0.0,1.0,1,0.0,3,,0,12.0,124500.0
526302030,11027.0,NAmes,1Fam,6.0,5,Wd Sdng,CBlock,1293,0,0,1293.0,1.0,0.0,2,0.0,2,,0,5.0,149900.0
526302040,10533.0,NAmes,1Fam,6.0,6,VinylSd,CBlock,1024,0,0,,1.0,0.0,1,0.0,2,,0,8.0,157500.0
526302120,11765.0,NAmes,1Fam,5.0,5,Wd Sdng,CBlock,1797,0,0,,0.0,0.0,1,1.0,3,,0,6.0,169000.0
526303060,39384.0,NAmes,1Fam,6.0,6,Wd Sdng,CBlock,1390,0,0,1390.0,1.0,0.0,1,1.0,1,,0,10.0,252000.0
526354020,11727.0,NAmes,1Fam,7.0,6,HdBoard,CBlock,1851,0,0,1851.0,0.0,0.0,2,0.0,3,,0,3.0,192100.0
527105060,8238.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,813,712,0,1525.0,1.0,0.0,2,1.0,3,,0,5.0,183500.0
527106010,13006.0,Gilbert,1Fam,7.0,5,HdBoard,PConc,993,1243,0,2236.0,0.0,0.0,2,1.0,4,,0,,222000.0
527107020,13041.0,Gilbert,1Fam,6.0,5,HdBoard,PConc,781,890,0,,0.0,0.0,2,1.0,3,,0,2.0,170000.0
527107030,13031.0,Gilbert,1Fam,,5,HdBoard,PConc,691,807,0,1498.0,0.0,0.0,2,1.0,3,,0,7.0,187500.0
527107120,9783.0,Gilbert,1Fam,6.0,5,HdBoard,PConc,821,955,0,1776.0,0.0,0.0,2,1.0,3,,0,5.0,202000.0
527107240,11207.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,802,709,0,1511.0,1.0,0.0,2,1.0,3,,0,6.0,185000.0
527108010,19378.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,1392,1070,0,2462.0,1.0,0.0,2,1.0,4,,0,3.0,320000.0
527108020,14859.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,1670,0,0,1670.0,0.0,0.0,2,0.0,3,,0,8.0,240000.0
527108030,13128.0,Gilbert,1Fam,8.0,5,VinylSd,PConc,1074,990,0,2064.0,0.0,0.0,2,1.0,4,,0,1.0,250000.0
527108040,10463.0,Gilbert,1Fam,8.0,5,VinylSd,PConc,901,900,0,1801.0,0.0,0.0,2,1.0,3,,0,6.0,239900.0
527108060,13751.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,1700,512,0,2212.0,1.0,0.0,2,1.0,3,,0,5.0,309000.0
527108090,23257.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,887,1134,0,2021.0,0.0,0.0,2,1.0,3,,0,9.0,274725.0
527146135,13108.0,StoneBr,1Fam,8.0,5,CemntBd,PConc,2079,608,0,2687.0,0.0,0.0,2,1.0,4,,0,12.0,270000.0
527158020,8076.0,Gilbert,1Fam,6.0,6,HdBoard,PConc,1169,0,0,1169.0,0.0,1.0,2,0.0,3,,0,7.0,183500.0
527163020,7685.0,Gilbert,1Fam,6.0,5,HdBoard,PConc,697,804,0,1501.0,0.0,0.0,2,1.0,3,,0,5.0,165600.0
527166030,9084.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,955,677,0,1632.0,0.0,0.0,2,1.0,3,,0,6.0,176500.0
527182020,3701.0,StoneBr,TwnhsE,8.0,5,HdBoard,CBlock,1204,0,0,1204.0,0.0,0.0,2,0.0,2,,0,,130000.0
527190050,5306.0,StoneBr,TwnhsE,7.0,7,HdBoard,PConc,1064,703,0,1767.0,1.0,0.0,2,0.0,2,,0,6.0,239000.0
527190220,6563.0,StoneBr,1Fam,8.0,5,HdBoard,PConc,1742,0,0,1742.0,1.0,0.0,2,0.0,2,,0,12.0,275000.0
527210030,16023.0,StoneBr,1Fam,,5,VinylSd,PConc,1414,1384,0,2798.0,1.0,0.0,3,1.0,3,,0,3.0,457347.0
527210040,18062.0,StoneBr,1Fam,10.0,5,CemntBd,PConc,1528,1862,0,3390.0,0.0,0.0,3,1.0,5,,0,9.0,545224.0
527210050,12292.0,StoneBr,1Fam,9.0,5,VinylSd,PConc,1102,1371,0,2473.0,0.0,0.0,2,1.0,4,,0,7.0,356383.0
527212030,16056.0,StoneBr,1Fam,9.0,5,CemntBd,PConc,1992,876,0,2868.0,0.0,0.0,3,1.0,4,,0,7.0,556581.0
527212040,12438.0,StoneBr,1Fam,8.0,5,VinylSd,PConc,1264,1312,0,2576.0,0.0,0.0,2,1.0,4,,0,7.0,361919.0
527214060,16052.0,StoneBr,1Fam,10.0,5,VinylSd,PConc,1850,848,0,2698.0,1.0,0.0,2,1.0,4,,0,,535000.0
527216010,15922.0,StoneBr,1Fam,9.0,5,VinylSd,PConc,1390,1405,0,2795.0,0.0,0.0,3,1.0,4,,0,1.0,401179.0
527216050,13682.0,StoneBr,1Fam,10.0,5,VinylSd,PConc,1426,1519,0,2945.0,0.0,0.0,3,1.0,3,,0,10.0,438780.0
527226010,14762.0,Gilbert,1Fam,5.0,6,Plywood,Slab,1547,720,53,2320.0,0.0,0.0,2,0.0,2,,0,5.0,169000.0
527250040,34650.0,Gilbert,2fmCon,5.0,5,Wd Sdng,CBlock,1056,0,0,1056.0,1.0,0.0,1,0.0,3,,0,1.0,145000.0
527252090,8147.0,StoneBr,TwnhsE,9.0,5,MetalSd,PConc,1714,0,0,1714.0,1.0,0.0,2,0.0,2,,0,,318000.0
527254070,11302.0,StoneBr,1Fam,8.0,5,VinylSd,PConc,1826,0,0,1826.0,1.0,0.0,2,0.0,3,,0,8.0,319000.0
527256120,18261.0,StoneBr,1Fam,9.0,5,VinylSd,PConc,2000,0,0,2000.0,1.0,0.0,2,1.0,3,,0,9.0,470000.0
527301010,14145.0,NWAmes,1Fam,7.0,7,Wd Sdng,CBlock,1621,0,0,1621.0,1.0,0.0,2,0.0,3,Shed,400,5.0,202500.0
527302080,13837.0,NWAmes,1Fam,7.0,5,HdBoard,PConc,1377,806,0,2183.0,0.0,0.0,2,1.0,4,,0,2.0,229000.0
527325160,16659.0,NWAmes,1Fam,7.0,7,Plywood,CBlock,1468,795,0,2263.0,1.0,0.0,2,1.0,3,,0,3.0,235000.0
527327080,18800.0,NWAmes,1Fam,6.0,5,HdBoard,PConc,790,784,0,1574.0,1.0,0.0,2,1.0,3,,0,7.0,190000.0
527328010,10464.0,NWAmes,1Fam,6.0,6,HdBoard,CBlock,1102,0,0,1102.0,1.0,0.0,1,0.0,2,,0,6.0,169000.0
527354040,10400.0,NWAmes,1Fam,7.0,5,Wd Sdng,CBlock,1872,0,0,1872.0,0.0,1.0,2,0.0,3,,0,6.0,241500.0
527355060,10530.0,NWAmes,1Fam,7.0,5,Plywood,CBlock,945,912,0,1857.0,0.0,0.0,2,1.0,4,,0,7.0,188900.0
527355280,10240.0,NWAmes,1Fam,6.0,6,Plywood,CBlock,1686,0,0,1686.0,1.0,0.0,2,0.0,3,,0,5.0,207500.0
527356020,16692.0,NWAmes,1Fam,7.0,5,Plywood,CBlock,1392,1392,0,2784.0,1.0,0.0,3,1.0,5,TenC,2000,7.0,250000.0
527356060,11475.0,NWAmes,1Fam,6.0,6,VinylSd,CBlock,811,741,0,1552.0,1.0,0.0,2,1.0,3,,0,2.0,179900.0
527358090,9927.0,NWAmes,1Fam,7.0,5,VinylSd,CBlock,1083,0,0,1083.0,1.0,0.0,1,0.0,2,,0,7.0,172000.0
527365010,9512.0,Somerst,1Fam,7.0,5,VinylSd,PConc,960,1358,0,2318.0,1.0,0.0,2,1.0,3,,0,6.0,294323.0
527375160,10530.0,NWAmes,1Fam,6.0,6,Plywood,CBlock,1109,766,0,1875.0,0.0,0.0,3,0.0,3,,0,6.0,184500.0
527376090,10140.0,NWAmes,1Fam,5.0,6,HdBoard,CBlock,1074,0,0,1074.0,1.0,0.0,1,1.0,3,,0,7.0,153500.0
527376110,10140.0,NWAmes,1Fam,7.0,5,HdBoard,PConc,832,832,0,1664.0,0.0,0.0,2,1.0,4,,0,3.0,162900.0
527377030,10140.0,NWAmes,1Fam,6.0,6,HdBoard,CBlock,1309,0,0,,1.0,0.0,1,1.0,3,,0,1.0,181000.0
527378010,10000.0,NWAmes,1Fam,6.0,6,HdBoard,CBlock,1103,0,0,1103.0,0.0,0.0,2,0.0,3,,0,6.0,155000.0
527402210,15870.0,NAmes,1Fam,5.0,5,VinylSd,CBlock,1096,0,0,1096.0,1.0,0.0,1,0.0,3,,0,3.0,138800.0
527402380,9353.0,NAmes,1Fam,4.0,5,MetalSd,CBlock,864,0,0,864.0,0.0,0.0,1,0.0,3,Shed,0,7.0,116050.0
527403120,8125.0,NAmes,1Fam,4.0,4,HdBoard,CBlock,858,0,0,858.0,0.0,0.0,1,0.0,3,,0,6.0,88000.0
527404180,7200.0,NAmes,1Fam,4.0,4,HdBoard,CBlock,874,0,0,874.0,0.0,1.0,1,0.0,3,,0,3.0,97500.0
527427210,8773.0,NAmes,TwnhsE,6.0,5,MetalSd,PConc,1419,0,0,1419.0,1.0,0.0,2,0.0,2,,0,9.0,190000.0
527450010,2760.0,BrDale,TwnhsE,6.0,5,HdBoard,CBlock,525,567,0,1092.0,0.0,0.0,1,1.0,3,,0,12.0,105500.0
527450080,2160.0,BrDale,TwnhsE,5.0,6,HdBoard,CBlock,765,600,0,,0.0,0.0,1,1.0,3,,0,6.0,125500.0
527450210,1953.0,BrDale,Twnhs,6.0,5,HdBoard,CBlock,483,504,0,,0.0,0.0,1,1.0,2,,0,6.0,83000.0
527450460,1890.0,BrDale,Twnhs,6.0,7,HdBoard,CBlock,494,536,0,1030.0,0.0,0.0,1,1.0,3,,0,7.0,116000.0
527451200,1680.0,BrDale,Twnhs,6.0,5,CemntBd,CBlock,672,546,0,,0.0,0.0,1,1.0,3,,0,4.0,91500.0
527451380,1680.0,BrDale,Twnhs,6.0,7,HdBoard,CBlock,672,546,0,1218.0,0.0,1.0,1,1.0,3,,0,5.0,118000.0
527451450,1680.0,BrDale,Twnhs,6.0,5,HdBoard,CBlock,483,465,0,948.0,0.0,0.0,1,1.0,2,,0,7.0,89000.0
527451460,1680.0,BrDale,Twnhs,6.0,5,HdBoard,CBlock,525,567,0,1092.0,0.0,0.0,1,1.0,3,,0,10.0,108000.0
527451520,1680.0,BrDale,Twnhs,6.0,5,HdBoard,CBlock,483,504,0,,0.0,0.0,1,1.0,2,,0,,94500.0
527452070,4043.0,NPkVill,TwnhsE,6.0,5,Plywood,CBlock,1069,0,0,,0.0,1.0,2,0.0,2,,0,7.0,146300.0
527452290,7514.0,NAmes,1Fam,5.0,7,MetalSd,CBlock,1387,0,0,1387.0,1.0,0.0,1,0.0,3,,0,9.0,145000.0
527452310,7838.0,NAmes,1Fam,5.0,5,HdBoard,CBlock,900,0,0,900.0,1.0,0.0,1,0.0,3,,0,12.0,123000.0
527453070,2280.0,NPkVill,Twnhs,7.0,7,Plywood,CBlock,1055,0,0,1055.0,1.0,0.0,2,0.0,2,,0,4.0,137500.0
527455100,2179.0,NPkVill,Twnhs,6.0,5,Plywood,CBlock,855,601,0,1456.0,0.0,0.0,2,1.0,3,,0,7.0,144000.0
528102010,16737.0,NridgHt,1Fam,9.0,5,VinylSd,PConc,1980,0,0,1980.0,1.0,0.0,2,0.0,3,,0,9.0,315000.0
528102080,16387.0,NridgHt,1Fam,9.0,5,VinylSd,PConc,1738,851,0,2589.0,1.0,0.0,2,1.0,4,,0,8.0,412083.0
528106010,16259.0,NridgHt,1Fam,9.0,5,VinylSd,PConc,1249,1347,0,2596.0,0.0,0.0,3,1.0,4,,0,9.0,342643.0
528106120,16163.0,NridgHt,1Fam,8.0,5,VinylSd,PConc,1618,0,0,1618.0,0.0,0.0,2,0.0,2,,0,7.0,252000.0
528110050,13891.0,NridgHt,1Fam,10.0,5,VinylSd,PConc,2076,0,0,2076.0,1.0,0.0,2,1.0,2,,0,,465000.0
528112010,12228.0,NridgHt,1Fam,7.0,5,VinylSd,PConc,1740,0,0,1740.0,0.0,0.0,2,0.0,4,,0,,293000.0
528114010,14780.0,NridgHt,1Fam,9.0,5,VinylSd,PConc,1868,0,0,1868.0,1.0,0.0,2,0.0,2,,0,6.0,415000.0
528116030,16033.0,NridgHt,1Fam,9.0,5,VinylSd,PConc,1850,0,0,1850.0,1.0,0.0,2,0.0,3,,0,3.0,326000.0
528118010,14215.0,NridgHt,1Fam,8.0,5,VinylSd,PConc,1158,1218,0,2376.0,0.0,0.0,3,1.0,4,,0,11.0,325300.0
528118020,13418.0,NridgHt,1Fam,8.0,5,VinylSd,PConc,1132,1320,0,2452.0,0.0,0.0,3,1.0,4,,0,9.0,309000.0
528118110,13975.0,NridgHt,1Fam,9.0,5,VinylSd,PConc,1117,1089,0,2206.0,0.0,0.0,2,1.0,4,,0,8.0,300000.0
528120110,10240.0,NridgHt,1Fam,8.0,5,VinylSd,PConc,1038,1060,0,2098.0,0.0,0.0,2,1.0,3,,0,3.0,275500.0
528120140,9942.0,NridgHt,1Fam,9.0,5,MetalSd,PConc,1625,466,0,2091.0,1.0,0.0,2,1.0,3,,0,5.0,338500.0
528138030,11924.0,NridgHt,1Fam,9.0,5,WdShing,PConc,1182,1142,0,2324.0,1.0,0.0,3,0.0,4,,0,7.0,345000.0
528142010,12867.0,NridgHt,1Fam,8.0,5,CemntBd,PConc,1209,1044,0,2253.0,0.0,0.0,2,1.0,3,,0,7.0,344133.0
528142060,10672.0,NridgHt,1Fam,8.0,5,VinylSd,PConc,1054,1335,0,2389.0,0.0,0.0,2,,4,,0,11.0,298236.0
528142070,11643.0,NridgHt,1Fam,8.0,5,MetalSd,PConc,1544,814,0,2358.0,1.0,0.0,2,1.0,4,,0,8.0,329900.0
528142110,12378.0,NridgHt,1Fam,9.0,5,VinylSd,PConc,1944,0,0,,1.0,0.0,2,0.0,3,,0,11.0,360000.0
528144030,11065.0,NridgHt,1Fam,8.0,5,VinylSd,PConc,1120,850,0,1970.0,0.0,0.0,2,1.0,3,,0,10.0,281000.0
528150080,13758.0,NridgHt,1Fam,9.0,5,VinylSd,PConc,1792,0,0,1792.0,1.0,0.0,2,0.0,2,,0,3.0,372397.0
528150090,14828.0,NridgHt,1Fam,9.0,5,MetalSd,PConc,1780,0,0,1780.0,1.0,0.0,2,0.0,2,,0,8.0,378000.0
528164040,11846.0,NridgHt,1Fam,9.0,5,VinylSd,PConc,1792,0,0,,1.0,0.0,2,0.0,2,,0,8.0,374000.0
528170040,20431.0,NridgHt,1Fam,9.0,5,CemntBd,PConc,1848,880,0,2728.0,1.0,0.0,2,,4,,0,4.0,437154.0
528172020,10927.0,NridgHt,1Fam,8.0,5,VinylSd,PConc,1058,846,0,1904.0,1.0,0.0,2,1.0,3,,0,6.0,275000.0
528172150,13215.0,NridgHt,1Fam,8.0,5,VinylSd,PConc,1426,488,0,1914.0,1.0,0.0,2,1.0,3,,0,2.0,279000.0
528174080,7052.0,NridgHt,TwnhsE,7.0,5,VinylSd,PConc,1364,0,0,1364.0,1.0,0.0,2,0.0,2,,0,6.0,185850.0
528180080,5911.0,NridgHt,TwnhsE,9.0,5,MetalSd,PConc,1565,0,0,1565.0,1.0,0.0,2,0.0,2,,0,3.0,282500.0
528181030,6955.0,NridgHt,TwnhsE,7.0,5,VinylSd,PConc,1368,0,0,1368.0,0.0,0.0,2,0.0,2,,0,9.0,202500.0
528181040,6792.0,NridgHt,TwnhsE,7.0,5,VinylSd,PConc,1368,0,0,1368.0,0.0,0.0,2,0.0,2,,0,3.0,202665.0
528186100,7740.0,NridgHt,TwnhsE,9.0,5,MetalSd,PConc,1686,0,0,,1.0,0.0,2,0.0,1,,0,6.0,332200.0
528186110,6373.0,NridgHt,TwnhsE,9.0,5,MetalSd,PConc,1666,0,0,,1.0,0.0,2,0.0,2,,0,6.0,310090.0
528188040,3136.0,NridgHt,TwnhsE,7.0,5,VinylSd,PConc,1405,0,0,1405.0,0.0,0.0,2,,2,,0,3.0,171750.0
528218030,10237.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,1316,0,0,1316.0,0.0,0.0,2,0.0,3,,0,10.0,169990.0
528218060,10237.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,728,728,0,1456.0,0.0,0.0,2,1.0,3,,0,2.0,170440.0
528218080,10237.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,738,754,0,1492.0,0.0,0.0,2,1.0,3,,0,9.0,169985.0
528218130,17104.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,664,832,0,1496.0,1.0,0.0,2,1.0,3,,0,9.0,179665.0
528218140,14054.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,879,984,0,1863.0,0.0,0.0,2,1.0,4,,0,11.0,219210.0
528221010,11660.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,1326,0,0,1326.0,0.0,0.0,2,0.0,3,,0,,174190.0
528221100,15578.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,728,728,0,1456.0,0.0,0.0,2,1.0,3,,0,5.0,172785.0
528222010,11631.0,Gilbert,1Fam,8.0,5,VinylSd,PConc,1052,1321,0,2373.0,0.0,0.0,2,1.0,4,,0,6.0,258000.0
528222020,9073.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,738,754,0,1492.0,0.0,0.0,2,1.0,3,,0,10.0,185101.0
528228280,3087.0,Blmngtn,TwnhsE,7.0,5,VinylSd,PConc,1364,0,0,1364.0,1.0,0.0,2,0.0,2,,0,11.0,210250.0
528228325,3196.0,Blmngtn,TwnhsE,7.0,5,VinylSd,PConc,1557,0,0,1557.0,0.0,0.0,2,0.0,2,,0,10.0,234000.0
528228340,3196.0,Blmngtn,TwnhsE,8.0,5,VinylSd,PConc,1456,0,0,1456.0,0.0,0.0,2,0.0,2,,0,5.0,215000.0
528228360,2938.0,Blmngtn,TwnhsE,7.0,5,VinylSd,PConc,1511,0,0,1511.0,1.0,0.0,2,0.0,2,,0,5.0,246990.0
528228415,3072.0,Blmngtn,TwnhsE,7.0,5,VinylSd,PConc,1414,0,0,1414.0,0.0,0.0,2,0.0,2,,0,5.0,178740.0
528228430,3072.0,Blmngtn,TwnhsE,7.0,5,VinylSd,PConc,1548,0,0,1548.0,1.0,0.0,2,0.0,2,,0,9.0,225000.0
528228545,3010.0,Blmngtn,TwnhsE,7.0,5,VinylSd,PConc,1248,0,0,1248.0,0.0,0.0,2,0.0,2,,0,3.0,167240.0
528228550,3010.0,Blmngtn,TwnhsE,7.0,5,VinylSd,PConc,1142,0,0,1142.0,0.0,0.0,2,0.0,2,,0,6.0,156820.0
528228565,3013.0,Blmngtn,TwnhsE,7.0,5,VinylSd,PConc,1506,0,0,1506.0,0.0,0.0,2,0.0,2,,0,4.0,213490.0
528228575,3982.0,Blmngtn,TwnhsE,8.0,5,VinylSd,PConc,1567,0,0,1567.0,1.0,0.0,2,0.0,1,,0,10.0,264561.0
528228580,4045.0,Blmngtn,TwnhsE,7.0,5,VinylSd,PConc,1500,0,0,1500.0,1.0,0.0,2,0.0,2,,0,10.0,246578.0
528231050,21930.0,Gilbert,1Fam,5.0,5,VinylSd,PConc,734,1104,0,,0.0,0.0,2,1.0,4,,0,7.0,192140.0
528235050,7861.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,807,702,0,1509.0,1.0,0.0,2,1.0,3,,0,6.0,183200.0
528235130,9056.0,Gilbert,1Fam,8.0,5,VinylSd,PConc,707,707,0,1414.0,0.0,0.0,2,1.0,3,,0,10.0,178000.0
528235190,9171.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,848,750,0,,0.0,0.0,2,1.0,3,,0,7.0,201490.0
528240080,11194.0,Gilbert,1Fam,8.0,5,VinylSd,PConc,1454,482,0,1936.0,0.0,0.0,2,1.0,3,,0,11.0,230500.0
528250060,7875.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,807,702,0,1509.0,0.0,0.0,2,1.0,3,,0,7.0,180000.0
528275060,8121.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,953,711,0,1664.0,0.0,0.0,2,1.0,3,,0,1.0,172400.0
528275080,8658.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,1008,881,0,1889.0,0.0,0.0,2,1.0,3,,0,4.0,215000.0
528280100,11214.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,956,930,0,,0.0,0.0,2,1.0,4,,0,7.0,199900.0
528290140,10852.0,Gilbert,1Fam,6.0,5,VinylSd,PConc,959,712,0,1671.0,1.0,0.0,2,1.0,3,,0,2.0,173000.0
528292080,12104.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,1082,1240,0,2322.0,0.0,0.0,3,1.0,4,,0,8.0,
528294070,8738.0,Gilbert,1Fam,7.0,5,VinylSd,PConc,1005,1286,0,2291.0,0.0,0.0,2,1.0,4,,0,2.0,230000.0
528315030,9452.0,NoRidge,1Fam,8.0,5,VinylSd,PConc,1407,985,0,2392.0,1.0,0.0,2,1.0,3,,0,6.0,348000.0
528315070,9660.0,NoRidge,1Fam,8.0,5,VinylSd,PConc,1079,897,0,,1.0,0.0,2,1.0,3,,0,2.0,286000.0
528315080,9545.0,NoRidge,1Fam,8.0,5,VinylSd,PConc,1205,1029,0,,1.0,0.0,2,1.0,3,,0,6.0,300000.0
528320060,35760.0,NoRidge,1Fam,10.0,5,HdBoard,PConc,1831,1796,0,3627.0,1.0,0.0,3,1.0,4,,0,7.0,625000.0
528327010,9233.0,NoRidge,1Fam,9.0,5,VinylSd,PConc,1540,1315,0,2855.0,1.0,0.0,2,1.0,4,,0,3.0,405000.0
528344060,12011.0,NoRidge,1Fam,8.0,5,VinylSd,PConc,1086,838,0,1924.0,1.0,0.0,2,1.0,3,,0,6.0,280000.0
528348010,,NoRidge,1Fam,8.0,5,VinylSd,PConc,1165,1098,0,2263.0,0.0,0.0,2,1.0,4,,0,7.0,258000.0
528358030,10019.0,NoRidge,1Fam,8.0,5,VinylSd,PConc,1358,1368,0,2726.0,0.0,0.0,2,1.0,4,,0,6.0,350000.0
528360050,17242.0,NoRidge,1Fam,9.0,5,MetalSd,PConc,1933,1567,0,3500.0,1.0,0.0,3,1.0,4,,0,5.0,584500.0
528363070,10236.0,NoRidge,1Fam,8.0,5,VinylSd,PConc,1305,1189,0,2494.0,1.0,0.0,2,1.0,4,,0,,321000.0
528365090,10120.0,NoRidge,1Fam,8.0,5,VinylSd,PConc,1203,1323,0,2526.0,1.0,0.0,2,1.0,4,,0,12.0,290000.0
528366040,12585.0,NoRidge,1Fam,8.0,5,HdBoard,PConc,1565,1234,0,2799.0,1.0,0.0,2,1.0,3,,0,10.0,315000.0
528429060,12447.0,Somerst,1Fam,8.0,5,CemntBd,PConc,1116,848,0,1964.0,0.0,0.0,2,1.0,3,,0,,252000.0
528429100,15218.0,Somerst,1Fam,8.0,5,VinylSd,PConc,1670,0,0,1670.0,1.0,0.0,2,1.0,2,,0,9.0,336820.0
528429120,20896.0,Somerst,1Fam,8.0,5,VinylSd,PConc,2097,0,0,2097.0,1.0,0.0,1,1.0,1,,0,1.0,423000.0
528429130,10182.0,Somerst,1Fam,8.0,5,VinylSd,PConc,1660,0,0,1660.0,1.0,0.0,2,0.0,3,,0,5.0,290000.0
528439030,8688.0,Somerst,1Fam,7.0,5,VinylSd,PConc,1616,0,0,1616.0,0.0,0.0,2,0.0,3,,0,4.0,232000.0
528445010,10936.0,Somerst,1Fam,8.0,5,VinylSd,PConc,1504,0,0,1504.0,0.0,0.0,2,0.0,3,,0,9.0,199000.0
528456200,8640.0,Somerst,1Fam,8.0,5,VinylSd,PConc,1278,0,0,1278.0,0.0,0.0,2,0.0,2,,0,10.0,198600.0
528477010,13162.0,Somerst,1Fam,9.0,5,VinylSd,PConc,2036,604,0,2640.0,1.0,0.0,3,1.0,3,,0,11.0,405749.0
528477030,11216.0,Somerst,1Fam,8.0,5,VinylSd,PConc,1489,0,0,1489.0,0.0,0.0,2,0.0,3,,0,6.0,232600.0
528480070,10728.0,Somerst,1Fam,8.0,5,VinylSd,PConc,1095,844,0,1939.0,0.0,0.0,2,1.0,3,,0,8.0,266000.0
528480100,8125.0,Somerst,1Fam,7.0,5,VinylSd,PConc,756,797,0,1553.0,0.0,0.0,2,1.0,3,,0,3.0,186500.0
528480110,8125.0,Somerst,1Fam,6.0,5,VinylSd,PConc,858,858,0,1716.0,0.0,0.0,2,1.0,3,,0,2.0,200825.0
528480150,8125.0,Somerst,1Fam,,5,VinylSd,PConc,778,798,0,1576.0,0.0,0.0,2,1.0,3,,0,8.0,197000.0
528488110,7200.0,Somerst,1Fam,6.0,5,VinylSd,PConc,1262,0,0,1262.0,0.0,0.0,2,0.0,2,,0,5.0,185000.0
528488120,7500.0,Somerst,1Fam,7.0,5,VinylSd,PConc,1266,0,0,1266.0,0.0,0.0,2,0.0,3,,0,4.0,176000.0
528488130,7200.0,Somerst,1Fam,7.0,5,VinylSd,PConc,1301,0,0,,1.0,0.0,2,0.0,2,,0,8.0,187750.0
531363080,7733.0,SawyerW,1Fam,6.0,5,VinylSd,PConc,1142,0,0,1142.0,0.0,0.0,1,1.0,3,,0,,139500.0
531367010,11024.0,SawyerW,1Fam,7.0,5,VinylSd,PConc,1400,0,0,1400.0,0.0,0.0,2,0.0,3,,0,10.0,186800.0
531375060,13072.0,SawyerW,1Fam,6.0,5,VinylSd,PConc,1131,0,0,1131.0,0.0,0.0,1,1.0,3,,0,3.0,132000.0
531375070,13072.0,SawyerW,1Fam,6.0,5,VinylSd,PConc,1141,0,0,1141.0,0.0,0.0,1,1.0,3,,0,3.0,142500.0
531375100,13072.0,SawyerW,1Fam,6.0,5,VinylSd,PConc,1158,0,0,1158.0,1.0,0.0,1,1.0,3,,0,5.0,158000.0
